Latitude,Longitude,Date,Tmax,Tmin,fileName
40.8918606962485,37.7242802946196,2009-01-01,-0.934942626953102,-7.87874450683591,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-02,1.01313171386721,-6.25237121582029,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-03,4.80314025878909,-3.26875915527341,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-04,3.87911376953127,0.166741943359398,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-05,7.97722778320315,1.38889465332034,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-06,3.49318847656252,0.732904052734398,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-07,0.522149658203148,-3.34456481933591,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-08,5.10148010253909,-6.11293640136716,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-09,-1.66924133300779,-9.34236755371091,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-10,1.82174072265627,-9.61672058105466,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-11,0.42078552246096,-8.40851440429685,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-12,0.535424804687523,-7.1923889160156,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-13,4.70363769531252,-8.43684997558591,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-14,5.91939697265627,-6.7580627441406,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-15,9.98031005859377,-2.04402770996091,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-16,12.810433959961,-1.11075439453123,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-17,8.54914245605471,0.0205169677734602,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-18,1.44278869628909,-4.07787170410154,40.8918606962485_37.7242802946196
40.8918606962485,37.7242802946196,2009-01-19,9.01375732421877,-3.5531066894531,40.8918606962485_37.7242802946196
