Latitude,Longitude,Date,Tmax,Tmin,fileName
40.7426190430907,30.7819682919244,2009-01-01,0.314691162109398,-10.5623382568359,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-02,1.27539978027346,-11.2121948242187,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-03,3.48008117675784,-1.73164978027341,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-04,2.76099548339846,-1.46147766113279,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-05,2.21848449707034,-0.316549682617165,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-06,1.8153015136719,0.426263427734398,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-07,1.64484558105471,-7.66878356933591,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-08,4.34928283691409,-9.41634216308591,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-09,-0.438116455078102,-8.22518005371091,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-10,2.19129333496096,-10.0386260986328,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-11,0.300637817382835,-3.2567199707031,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-12,2.53888854980471,-7.6845764160156,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-13,6.42771301269534,-9.18294372558591,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-14,6.21587524414065,-5.30698242187498,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-15,10.9044891357422,-2.26973571777341,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-16,10.9772888183594,-3.66153564453123,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-17,3.87990722656252,-2.12792053222654,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-18,4.66010437011721,-8.31255187988279,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-19,6.70339355468752,-6.1174377441406,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-20,10.3899017333985,-2.97687377929685,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-21,10.2364288330078,-2.53725280761716,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-22,12.8108306884766,0.622521972656273,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-23,10.7216430664063,2.20667419433596,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-24,10.0725341796875,3.18656311035159,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-25,11.2979370117188,4.24122009277346,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-26,12.9880767822266,3.42720947265627,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-27,13.6735168457031,0.858850097656273,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-28,13.1043487548828,4.46335754394534,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-29,5.24961242675784,3.1745544433594,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-30,5.60074768066409,1.28713378906252,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-01-31,3.76963195800784,0.352166748046898,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-02-01,4.78292236328127,-0.257650756835915,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-02-02,7.6500183105469,-1.37399902343748,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-02-03,10.4084564208985,-1.78677978515623,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-02-04,15.4385620117188,2.54740295410159,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-02-05,14.0243927001953,3.33831176757815,40.7426190430907_30.7819682919244
40.7426190430907,30.7819682919244,2009-02-06,13.0577941894531,1.19194946289065,40.7426190430907_30.7819682919244
